timestamp;sku;vendedor;cantidad
17/3/2019;104;51;6
26/10/2019;4;20;10
9/2/2019;80;36;9
31/3/2019;100;54;9
24/6/2019;61;7;10
19/11/2019;120;8;8
20/7/2019;76;15;1
28/10/2019;61;34;7
25/6/2019;37;49;10
7/11/2019;55;47;9
5/1/2019;22;7;1
19/5/2019;69;38;10
6/7/2019;43;6;3
10/10/2019;18;36;5
12/10/2019;7;56;6
25/6/2019;29;27;1
24/11/2019;101;15;9
27/11/2019;111;40;9
24/5/2019;46;6;1
6/11/2019;113;28;7
19/9/2019;18;25;6
8/6/2019;56;16;3
13/5/2019;37;19;7
6/7/2019;114;8;5
3/9/2019;13;24;3
8/5/2019;77;56;6
22/12/2019;43;12;8
16/11/2019;119;19;8
31/12/2019;128;46;3
1/4/2019;4;26;7
29/5/2019;128;20;6
20/5/2019;1;39;5
19/10/2019;84;24;7
26/6/2019;87;25;7
16/12/2019;111;34;3
22/11/2019;122;51;5
18/10/2019;25;1;10
25/4/2019;116;18;1
4/6/2019;102;24;4
18/11/2019;74;40;10
17/4/2019;55;58;7
21/2/2019;107;21;6
17/4/2019;108;3;4
1/6/2019;106;27;4
21/4/2019;82;30;6
5/4/2019;30;56;2
4/2/2019;120;40;8
20/7/2019;104;15;10
21/11/2019;50;10;2
14/12/2019;99;19;2
15/4/2019;7;58;3
10/7/2019;92;15;10
23/12/2019;37;18;4
20/9/2019;100;29;9
18/8/2019;100;37;1
13/2/2019;26;56;7
10/9/2019;111;27;9
10/10/2019;119;38;10
20/2/2019;7;55;1
6/7/2019;95;56;6
13/11/2019;5;37;8
12/3/2019;16;43;1
2/5/2019;37;15;4
16/12/2019;44;6;4
27/2/2019;89;40;6
3/5/2019;37;4;2
7/2/2019;37;46;3
23/2/2019;52;31;1
4/11/2019;34;41;6
16/10/2019;53;16;4
26/5/2019;108;50;6
22/8/2019;116;22;10
8/1/2019;49;8;9
19/12/2019;88;40;6
17/3/2019;94;24;8
23/10/2019;90;13;1
7/12/2019;105;43;7
28/5/2019;38;18;6
16/11/2019;65;19;2
3/9/2019;75;51;2
13/11/2019;111;53;6
14/3/2019;1;52;9
10/12/2019;17;11;3
10/8/2019;113;27;10
4/7/2019;36;42;1
12/10/2019;102;29;8
13/5/2019;41;30;2
21/2/2019;96;58;6
29/12/2019;10;48;2
23/7/2019;36;51;2
8/1/2019;17;17;9
29/3/2019;108;30;1
5/3/2019;32;41;9
8/8/2019;26;45;3
3/2/2019;44;24;9
22/6/2019;47;2;8
21/9/2019;85;43;4
27/12/2019;26;26;4
12/7/2019;104;24;3
17/3/2019;3;33;5
24/5/2019;90;1;8
11/2/2019;99;31;7
17/11/2019;110;31;6
19/12/2019;83;23;1
31/5/2019;117;58;6
23/9/2019;107;34;10
22/9/2019;37;15;2
3/8/2019;127;42;8
6/3/2019;111;39;3
1/8/2019;76;45;4
24/4/2019;123;38;9
14/6/2019;91;44;3
26/11/2019;56;13;10
21/5/2019;13;52;8
11/2/2019;14;15;4
2/5/2019;125;28;9
10/10/2019;85;11;8
27/2/2019;89;24;3
24/4/2019;26;23;4
9/11/2019;74;33;4
15/6/2019;47;34;6
20/1/2019;57;35;6
2/8/2019;10;19;3
8/6/2019;113;27;10
28/8/2019;6;12;1
15/12/2019;24;28;6
27/9/2019;15;29;7
8/3/2019;107;16;9
14/6/2019;1;16;4
20/12/2019;4;41;6
25/11/2019;78;17;2
22/2/2019;0;48;8
27/3/2019;90;9;5
8/8/2019;96;27;6
16/11/2019;32;14;9
19/9/2019;32;30;8
12/4/2019;22;34;1
5/4/2019;90;34;6
9/2/2019;19;35;8
8/12/2019;12;19;9
17/4/2019;57;42;8
17/6/2019;73;5;9
28/7/2019;32;31;7
1/12/2019;117;44;9
20/2/2019;25;51;10
2/2/2019;117;5;8
5/8/2019;37;57;4
11/10/2019;10;9;4
15/8/2019;40;11;9
21/12/2019;100;45;6
20/3/2019;65;7;3
20/4/2019;67;25;4
4/7/2019;77;21;10
8/3/2019;9;20;10
6/4/2019;98;9;3
3/6/2019;62;39;6
19/7/2019;123;33;9
18/7/2019;31;25;7
6/5/2019;9;54;8
21/8/2019;98;45;8
9/3/2019;120;49;9
3/2/2019;106;18;7
26/10/2019;69;13;3
5/12/2019;113;51;4
13/3/2019;2;57;5
25/1/2019;50;21;10
9/1/2019;19;27;4
7/1/2019;21;18;9
5/3/2019;31;39;9
8/3/2019;32;21;7
3/10/2019;10;47;9
9/7/2019;127;29;10
13/1/2019;68;41;3
11/7/2019;73;12;2
29/5/2019;25;17;8
21/2/2019;67;26;7
9/4/2019;117;51;4
22/8/2019;65;19;7
26/10/2019;68;35;1
21/4/2019;53;9;4
28/3/2019;7;2;4
3/6/2019;102;55;2
27/5/2019;119;52;8
30/3/2019;49;16;4
9/8/2019;95;52;1
23/1/2019;20;51;10
18/8/2019;93;19;6
24/1/2019;71;42;10
25/1/2019;35;41;4
2/8/2019;0;50;6
19/1/2019;30;31;8
13/4/2019;15;47;5
19/8/2019;103;47;1
16/11/2019;102;28;6
12/5/2019;127;25;2
12/5/2019;96;52;6
23/6/2019;52;52;3
11/8/2019;8;18;10
21/1/2019;59;28;6
7/8/2019;36;53;4
7/1/2019;8;57;10
2/3/2019;85;17;7
11/3/2019;101;5;9
11/10/2019;40;35;6
23/3/2019;48;53;5
17/7/2019;74;27;10
29/5/2019;104;34;10
26/3/2019;61;50;8
14/3/2019;7;23;7
28/2/2019;97;39;2
25/10/2019;96;10;10
7/9/2019;7;19;6
6/6/2019;107;56;4
26/3/2019;100;19;7
22/10/2019;114;3;6
19/1/2019;127;28;7
12/6/2019;78;15;2
29/9/2019;8;9;1
30/10/2019;38;10;5
30/9/2019;128;29;6
20/10/2019;102;58;2
21/10/2019;14;55;3
10/6/2019;119;31;4
24/1/2019;55;44;9
17/8/2019;93;8;7
18/12/2019;104;44;4
25/9/2019;81;46;6
11/8/2019;107;34;10
15/3/2019;110;48;1
9/5/2019;63;4;10
14/12/2019;67;38;1
30/3/2019;68;32;4
15/5/2019;30;34;8
31/1/2019;120;6;9
1/12/2019;110;15;8
14/3/2019;100;48;5
26/10/2019;16;1;8
26/1/2019;112;55;4
25/1/2019;86;19;1
9/4/2019;95;42;5
24/8/2019;54;5;9
11/11/2019;62;25;6
17/4/2019;84;11;3
6/7/2019;10;30;9
3/7/2019;44;41;2
6/4/2019;8;39;10
27/3/2019;91;22;5
30/8/2019;94;30;7
11/6/2019;6;6;6
8/8/2019;84;3;3
30/8/2019;2;20;4
31/8/2019;11;48;3
3/8/2019;14;26;6
6/3/2019;71;23;2
8/12/2019;101;37;10
9/1/2019;52;28;6
23/4/2019;95;53;9
3/12/2019;94;33;3
4/9/2019;42;9;8
3/8/2019;20;55;10
16/7/2019;103;48;7
30/5/2019;96;38;9
9/3/2019;16;39;2
23/6/2019;24;45;2
11/5/2019;4;5;1
25/2/2019;54;34;8
17/2/2019;113;44;3
15/12/2019;11;34;9
9/11/2019;125;17;10
5/12/2019;75;25;5
24/10/2019;77;55;3
3/9/2019;91;15;5
4/7/2019;3;37;9
22/7/2019;84;15;3
16/4/2019;55;8;10
8/8/2019;125;1;8
2/1/2019;31;33;5
25/4/2019;29;58;3
28/10/2019;14;6;3
20/12/2019;118;54;7
31/5/2019;75;48;5
23/12/2019;115;34;6
25/6/2019;111;48;8
15/8/2019;22;12;7
18/5/2019;73;47;8
21/1/2019;69;6;1
30/3/2019;85;1;2
23/10/2019;36;7;4
23/1/2019;117;19;6
4/7/2019;61;1;3
18/11/2019;32;46;7
17/12/2019;127;38;3
23/7/2019;104;26;9
17/8/2019;111;37;8
2/2/2019;129;49;8
12/5/2019;52;33;3
1/9/2019;49;3;10
19/6/2019;71;28;4
8/3/2019;90;36;5
1/1/2019;81;22;6
9/7/2019;29;52;4
14/10/2019;12;36;10
8/2/2019;96;35;10
23/4/2019;94;42;7
6/2/2019;72;29;2
27/12/2019;104;16;10
5/6/2019;52;47;6
21/5/2019;114;3;10
13/3/2019;65;54;7
26/2/2019;81;48;8
24/7/2019;11;54;3
13/10/2019;11;15;1
11/9/2019;23;52;2
19/7/2019;126;28;8
24/2/2019;23;14;8
5/6/2019;70;24;9
16/12/2019;102;2;6
17/5/2019;10;11;10
28/4/2019;83;29;5
24/2/2019;41;41;6
14/2/2019;2;27;6
7/3/2019;109;40;3
3/9/2019;74;23;6
29/6/2019;45;41;1
26/11/2019;25;16;5
18/2/2019;103;9;7
22/10/2019;37;32;3
15/11/2019;46;12;5
12/9/2019;91;14;6
26/2/2019;56;19;1
11/9/2019;42;43;10
8/7/2019;69;21;6
13/2/2019;37;9;1
14/12/2019;75;23;6
22/6/2019;24;17;2
3/8/2019;7;9;4
21/3/2019;13;33;10
6/4/2019;9;1;9
4/10/2019;107;54;4
20/10/2019;23;4;8
20/11/2019;35;24;1
25/10/2019;111;34;3
12/3/2019;5;28;10
6/12/2019;108;43;1
6/10/2019;80;7;2
20/6/2019;100;17;3
26/10/2019;58;29;2
16/4/2019;122;20;5
27/12/2019;57;11;4
22/2/2019;97;11;1
15/1/2019;17;3;2
10/8/2019;118;55;8
11/9/2019;79;48;10
17/9/2019;45;17;3
29/10/2019;17;3;3
20/10/2019;123;40;6
17/4/2019;79;55;7
16/12/2019;70;57;1
2/6/2019;15;28;2
19/6/2019;67;50;4
2/1/2019;0;58;2
26/1/2019;44;52;6
27/2/2019;25;20;9
12/7/2019;100;44;3
31/10/2019;39;5;9
28/8/2019;90;20;8
5/7/2019;44;16;6
20/11/2019;40;17;5
16/2/2019;118;28;1
25/12/2019;83;2;10
24/7/2019;0;11;3
15/2/2019;64;16;3
22/10/2019;122;30;4
15/8/2019;72;53;9
21/1/2019;100;38;2
28/4/2019;119;54;1
4/5/2019;57;51;5
7/6/2019;40;2;3
18/1/2019;94;46;4
8/2/2019;91;42;6
22/7/2019;99;29;3
23/9/2019;8;4;9
7/5/2019;83;35;9
30/3/2019;69;22;10
26/4/2019;40;58;6
16/3/2019;128;48;6
14/2/2019;55;47;6
30/11/2019;37;49;8
19/5/2019;102;24;8
19/5/2019;68;3;10
20/5/2019;113;5;7
11/3/2019;98;58;4
16/8/2019;88;5;8
12/8/2019;21;36;7
4/8/2019;115;58;1
25/1/2019;112;33;2
17/11/2019;64;19;3
18/2/2019;80;51;8
11/12/2019;6;45;8
20/7/2019;27;39;1
10/8/2019;22;40;8
28/11/2019;30;55;5
15/9/2019;30;48;10
31/5/2019;70;17;8
9/12/2019;32;30;6
22/10/2019;77;44;10
30/10/2019;66;20;1
15/2/2019;73;36;10
5/12/2019;97;2;4
4/3/2019;4;49;7
2/11/2019;19;11;4
10/9/2019;63;12;7
18/2/2019;32;33;10
6/9/2019;40;43;10
29/4/2019;98;58;8
30/4/2019;111;5;9
22/10/2019;80;13;5
30/4/2019;17;13;9
20/2/2019;25;33;8
18/8/2019;122;19;10
12/6/2019;7;16;5
27/4/2019;66;15;4
23/12/2019;45;10;4
5/11/2019;7;23;1
3/3/2019;32;58;3
23/7/2019;34;3;5
22/12/2019;9;24;4
14/6/2019;109;51;8
9/7/2019;28;26;7
16/5/2019;10;39;2
15/11/2019;95;45;10
24/4/2019;44;5;7
19/9/2019;39;56;2
24/2/2019;106;9;10
1/10/2019;4;52;7
18/9/2019;23;26;7
20/10/2019;120;8;7
27/6/2019;12;50;3
6/7/2019;15;45;6
28/4/2019;66;6;8
9/12/2019;69;9;9
1/11/2019;34;2;4
2/7/2019;98;46;3
16/10/2019;17;52;6
7/11/2019;116;48;2
15/10/2019;110;3;10
13/4/2019;26;25;8
24/1/2019;127;46;5
11/4/2019;48;6;10
18/6/2019;87;10;8
20/5/2019;37;13;8
28/2/2019;69;1;3
11/2/2019;17;41;6
14/7/2019;2;27;4
10/10/2019;12;11;7
21/10/2019;112;55;7
10/6/2019;35;12;3
13/11/2019;28;18;8
31/10/2019;21;13;6
3/9/2019;129;35;2
2/3/2019;128;27;9
18/12/2019;116;38;2
14/9/2019;60;30;5
30/6/2019;56;13;1
24/11/2019;82;49;10
31/12/2019;96;41;9
16/11/2019;81;16;4
15/1/2019;50;31;1
1/7/2019;13;15;2
20/10/2019;91;49;8
27/6/2019;122;28;9
25/8/2019;38;19;7
25/1/2019;126;16;6
5/10/2019;120;14;6
15/5/2019;41;4;7
12/8/2019;58;37;7
23/7/2019;107;15;5
2/7/2019;96;40;3
1/1/2019;57;21;9
14/8/2019;112;55;7
2/8/2019;93;25;4
2/5/2019;90;7;8
18/6/2019;77;8;7
5/1/2019;91;48;6
29/1/2019;30;16;10
20/11/2019;26;31;5
11/3/2019;120;20;6
14/1/2019;72;49;8
22/3/2019;82;16;9
27/5/2019;85;50;6
30/1/2019;28;24;1
19/2/2019;49;53;8
5/1/2019;40;23;4
10/7/2019;100;17;1
3/7/2019;119;19;4
7/3/2019;101;43;1
10/9/2019;115;20;9
29/11/2019;93;22;1
13/9/2019;99;46;3
18/12/2019;80;58;1
24/2/2019;38;34;6
1/7/2019;73;26;1
23/12/2019;61;29;6
23/12/2019;104;33;4
15/9/2019;106;20;10
15/9/2019;76;46;8
14/8/2019;93;19;3
5/7/2019;119;50;9
3/8/2019;2;34;1
8/5/2019;86;19;2
31/3/2019;36;41;4
25/9/2019;43;5;4
5/2/2019;114;29;8
11/5/2019;21;2;8
29/3/2019;129;21;3
4/9/2019;73;8;2
24/4/2019;123;5;7
13/12/2019;40;55;8
11/6/2019;35;42;8
17/9/2019;127;17;7
19/2/2019;52;24;7
22/3/2019;66;7;10
26/11/2019;116;17;3
10/6/2019;101;49;10
14/12/2019;87;43;7
4/4/2019;13;26;3
29/1/2019;119;48;10
1/6/2019;75;5;6
6/6/2019;108;58;2
6/7/2019;98;2;10
25/5/2019;87;20;9
22/9/2019;31;14;1
7/7/2019;102;13;8
4/10/2019;69;15;2
22/8/2019;7;29;7
26/8/2019;26;37;6
23/9/2019;32;21;10
11/12/2019;5;40;1
30/5/2019;71;36;1
27/4/2019;37;58;1
24/5/2019;43;55;8
14/10/2019;99;3;7
29/7/2019;37;34;4
13/2/2019;26;28;2
3/9/2019;0;5;2
26/9/2019;20;31;2
31/5/2019;35;9;2
6/1/2019;30;41;7
16/6/2019;53;38;4
5/1/2019;73;40;7
10/2/2019;128;58;4
3/12/2019;61;15;9
7/3/2019;76;14;1
25/4/2019;116;51;8
21/2/2019;108;1;4
15/8/2019;67;38;10
25/10/2019;38;14;2
16/5/2019;93;34;5
1/6/2019;80;30;8
29/12/2019;89;28;8
18/7/2019;80;17;5
16/11/2019;91;27;9
22/10/2019;114;30;2
23/3/2019;12;47;2
21/9/2019;4;53;2
6/7/2019;91;35;1
6/4/2019;53;43;9
19/12/2019;14;17;7
2/10/2019;15;56;8
5/3/2019;62;38;5
11/11/2019;31;10;10
26/10/2019;95;43;4
14/1/2019;15;21;9
16/1/2019;96;40;7
31/5/2019;74;4;5
17/10/2019;112;6;8
4/3/2019;47;8;9
14/9/2019;84;20;7
2/4/2019;28;39;1
15/12/2019;98;36;10
28/1/2019;76;55;9
20/11/2019;15;31;8
31/1/2019;114;45;7
2/7/2019;90;31;10
6/9/2019;74;18;5
26/4/2019;54;37;6
25/6/2019;52;31;3
13/6/2019;46;4;5
31/3/2019;121;45;8
18/10/2019;8;20;7
12/10/2019;100;55;10
17/11/2019;79;37;9
16/8/2019;100;23;1
6/3/2019;110;54;2
6/9/2019;82;10;6
14/11/2019;120;32;6
22/9/2019;108;6;7
26/5/2019;45;52;10
12/1/2019;38;55;5
12/12/2019;119;55;6
26/2/2019;53;12;10
13/5/2019;61;19;6
16/5/2019;9;5;2
7/9/2019;7;25;8
3/2/2019;89;45;2
20/10/2019;17;7;9
29/3/2019;64;4;8
9/3/2019;54;10;9
7/6/2019;72;40;2
10/12/2019;73;2;4
10/1/2019;70;9;8
31/5/2019;14;56;7
18/6/2019;25;39;5
9/5/2019;19;22;1
20/10/2019;41;9;4
16/1/2019;124;52;6
20/3/2019;72;27;10
24/1/2019;116;34;9
14/11/2019;41;34;10
18/6/2019;19;29;7
5/1/2019;87;8;3
20/10/2019;4;30;5
4/7/2019;38;15;9
27/3/2019;20;28;1
16/1/2019;39;23;3
15/10/2019;46;26;4
7/8/2019;55;29;9
10/9/2019;66;32;3
18/10/2019;114;29;9
2/10/2019;91;4;1
9/10/2019;16;51;2
9/12/2019;50;47;9
8/6/2019;0;47;8
15/6/2019;63;11;7
18/8/2019;55;49;10
11/1/2019;3;30;8
9/11/2019;110;54;9
20/2/2019;9;34;3
12/7/2019;59;22;4
4/11/2019;6;11;9
22/1/2019;129;58;10
25/1/2019;22;47;1
17/5/2019;29;8;5
25/11/2019;102;58;4
19/2/2019;76;1;9
5/4/2019;121;50;10
15/11/2019;59;22;9
2/6/2019;15;27;1
19/10/2019;36;15;8
22/2/2019;91;50;1
30/10/2019;126;4;7
6/4/2019;20;33;6
12/8/2019;99;46;9
27/10/2019;99;41;8
8/5/2019;89;32;2
16/6/2019;36;11;5
16/8/2019;72;49;2
14/11/2019;123;18;5
4/3/2019;12;7;4
22/6/2019;94;25;1
1/8/2019;105;4;9
12/1/2019;121;58;5
17/10/2019;129;46;8
18/7/2019;67;44;5
29/1/2019;21;37;4
8/8/2019;84;7;1
17/1/2019;117;23;3
16/11/2019;72;10;5
8/4/2019;24;10;3
29/11/2019;60;24;1
19/3/2019;28;12;6
31/10/2019;82;3;8
22/9/2019;59;1;6
11/4/2019;97;34;4
29/4/2019;104;13;4
5/10/2019;105;36;3
4/12/2019;5;30;6
2/11/2019;81;5;5
15/7/2019;93;30;8
29/4/2019;122;19;5
31/10/2019;59;25;2
21/10/2019;14;52;1
4/10/2019;92;10;6
11/1/2019;113;29;5
30/7/2019;3;4;4
28/8/2019;121;40;10
28/8/2019;83;15;9
6/10/2019;52;30;6
13/4/2019;107;24;9
18/11/2019;72;20;3
10/8/2019;27;24;3
20/5/2019;5;21;8
26/3/2019;98;17;10
3/7/2019;107;49;1
13/2/2019;95;33;6
25/3/2019;125;21;9
25/3/2019;22;29;9
21/6/2019;122;9;7
2/10/2019;86;43;6
10/9/2019;69;50;3
12/10/2019;46;41;6
30/3/2019;102;43;5
15/9/2019;114;54;10
31/5/2019;30;12;1
21/9/2019;17;3;2
1/11/2019;119;20;7
8/10/2019;72;42;9
18/1/2019;70;58;1
24/7/2019;48;36;5
23/2/2019;89;52;3
7/2/2019;2;47;2
3/7/2019;88;56;9
24/4/2019;81;15;6
8/2/2019;76;35;8
1/2/2019;47;17;9
28/11/2019;22;31;10
20/9/2019;32;24;10
13/5/2019;87;14;1
19/3/2019;111;35;1
14/9/2019;80;36;10
17/12/2019;1;19;2
27/12/2019;24;39;9
20/7/2019;111;34;9
20/6/2019;30;41;2
12/5/2019;106;3;10
9/7/2019;108;24;2
12/10/2019;115;4;3
12/5/2019;41;17;2
12/9/2019;102;23;1
6/11/2019;41;46;3
21/7/2019;104;11;10
7/1/2019;49;44;8
25/11/2019;21;6;10
10/6/2019;83;51;5
29/5/2019;22;57;8
18/4/2019;40;43;9
26/9/2019;56;57;5
29/6/2019;70;20;5
20/4/2019;60;17;2
15/7/2019;101;11;3
11/10/2019;62;18;5
23/12/2019;26;19;6
19/10/2019;117;26;5
21/7/2019;64;4;5
9/3/2019;11;17;7
16/12/2019;27;42;10
28/12/2019;123;18;3
30/6/2019;97;40;8
26/4/2019;110;48;8
22/11/2019;39;22;7
13/4/2019;34;56;8
24/9/2019;104;25;9
9/10/2019;64;53;4
13/1/2019;114;32;8
16/1/2019;122;14;1
21/11/2019;46;41;1
26/5/2019;113;32;6
9/8/2019;112;58;6
7/8/2019;78;47;6
30/7/2019;3;40;10
19/11/2019;127;42;8
30/1/2019;23;12;9
17/2/2019;102;14;10
5/2/2019;68;10;3
28/7/2019;113;46;3
21/5/2019;73;25;7
5/5/2019;56;15;6
4/10/2019;14;8;2
6/11/2019;59;6;10
25/2/2019;23;28;10
26/4/2019;14;18;9
19/3/2019;10;53;2
25/11/2019;30;30;7
25/8/2019;13;39;5
17/6/2019;121;3;8
29/10/2019;114;29;6
27/8/2019;1;24;10
12/7/2019;20;30;5
14/8/2019;6;10;4
21/2/2019;109;33;5
25/2/2019;73;4;5
15/9/2019;97;21;3
22/11/2019;28;37;6
14/1/2019;2;9;6
9/8/2019;94;30;9
12/8/2019;88;12;8
29/10/2019;82;27;4
25/4/2019;33;42;8
14/9/2019;107;9;8
22/10/2019;92;57;8
11/8/2019;75;10;3
7/11/2019;22;19;1
20/10/2019;26;42;2
8/8/2019;107;50;9
17/12/2019;58;22;8
12/9/2019;13;57;2
2/6/2019;66;36;7
8/6/2019;48;30;7
9/7/2019;96;55;2
26/1/2019;121;15;3
11/3/2019;17;28;7
1/12/2019;124;28;3
26/1/2019;49;51;2
18/11/2019;48;56;2
10/7/2019;2;47;6
31/8/2019;4;18;2
7/2/2019;100;30;5
9/2/2019;98;13;6
6/5/2019;113;4;6
3/5/2019;81;45;9
18/1/2019;113;30;8
13/8/2019;69;33;4
26/3/2019;107;3;1
27/3/2019;91;14;5
14/3/2019;67;13;7
6/3/2019;98;55;6
2/5/2019;80;32;2
29/7/2019;21;10;6
23/8/2019;1;4;8
15/11/2019;26;55;10
16/4/2019;22;33;2
10/6/2019;129;6;4
11/3/2019;37;10;3
3/6/2019;84;50;1
16/10/2019;76;18;5
24/3/2019;28;8;2
10/9/2019;110;4;7
26/9/2019;0;43;2
15/10/2019;60;31;10
24/2/2019;31;4;10
16/3/2019;43;16;1
26/3/2019;71;7;6
10/2/2019;14;34;6
30/4/2019;32;58;10
28/4/2019;59;7;4
16/7/2019;103;3;9
4/8/2019;60;57;8
16/8/2019;55;41;1
22/7/2019;112;44;3
7/7/2019;124;17;3
23/9/2019;21;13;1
26/11/2019;1;20;9
16/12/2019;26;7;6
5/2/2019;125;35;5
27/12/2019;43;48;2
10/7/2019;87;58;3
30/12/2019;122;10;6
11/12/2019;75;7;9
9/6/2019;51;45;2
7/3/2019;31;40;9
22/4/2019;102;58;9
30/12/2019;90;20;9
31/8/2019;24;11;7
8/10/2019;75;47;2
1/5/2019;51;45;9
9/4/2019;108;36;4
16/3/2019;25;26;5
27/1/2019;27;26;7
2/5/2019;85;25;3
16/11/2019;71;3;2
11/2/2019;87;1;3
16/7/2019;117;44;6
20/1/2019;73;46;3
11/1/2019;8;28;8
30/1/2019;101;41;8
24/8/2019;112;35;6
9/11/2019;96;45;7
3/7/2019;31;13;7
9/1/2019;44;51;6
17/5/2019;76;3;3
2/12/2019;36;18;9
5/10/2019;68;8;2
29/6/2019;14;13;5
4/7/2019;10;37;10
9/9/2019;124;31;10
26/3/2019;121;34;8
4/12/2019;65;41;8
11/7/2019;106;40;4
2/9/2019;100;21;4
16/4/2019;30;47;8
19/8/2019;54;54;5
5/4/2019;67;7;6
1/3/2019;125;54;8
10/7/2019;74;36;3
27/11/2019;83;15;4
7/12/2019;36;29;5
20/5/2019;55;55;10
12/11/2019;77;36;9
23/11/2019;11;41;4
2/8/2019;87;9;6
29/3/2019;91;1;8
24/9/2019;55;23;8
17/10/2019;99;43;10
22/8/2019;79;57;6
13/12/2019;128;25;1
5/10/2019;95;39;3
31/1/2019;119;3;1
17/2/2019;88;32;9
27/5/2019;46;5;8
12/11/2019;119;45;4
4/8/2019;119;56;9
21/1/2019;55;58;8
10/2/2019;39;12;5
15/2/2019;16;39;10
11/5/2019;84;56;10
29/5/2019;65;21;3
22/12/2019;96;52;8
8/8/2019;119;10;7
20/12/2019;122;38;9
1/6/2019;63;54;9
26/3/2019;88;47;7
18/4/2019;28;17;3
15/3/2019;45;18;1
18/9/2019;13;46;6
23/4/2019;116;34;1
9/1/2019;112;2;10
24/11/2019;59;52;8
12/10/2019;97;19;7
7/6/2019;60;18;9
9/8/2019;118;52;2
13/11/2019;47;27;4
16/11/2019;33;51;3
25/1/2019;25;54;2
2/8/2019;51;14;10
20/10/2019;78;15;4
2/3/2019;7;17;6
25/2/2019;42;18;3
4/12/2019;30;25;3
4/3/2019;26;7;4
9/9/2019;96;20;5
22/1/2019;6;12;1
6/4/2019;91;17;10
12/8/2019;77;17;4
14/1/2019;126;39;3
10/12/2019;25;51;1
17/3/2019;49;34;1
19/7/2019;120;52;2
12/2/2019;109;42;1
31/3/2019;75;1;5
19/11/2019;117;36;7
24/6/2019;88;8;9
12/11/2019;60;34;1
24/12/2019;82;10;3
29/12/2019;0;58;3
2/12/2019;68;3;7
7/2/2019;23;39;3
3/8/2019;111;8;6
29/1/2019;4;2;6
10/4/2019;91;9;1
28/3/2019;104;34;3
8/6/2019;27;21;8
21/9/2019;16;41;6
14/11/2019;85;55;10
1/5/2019;127;25;8
16/10/2019;71;4;3
3/2/2019;47;2;9
8/12/2019;33;13;1
5/6/2019;75;35;6
11/5/2019;1;4;1
20/11/2019;63;28;1
1/2/2019;105;23;1
30/6/2019;52;23;9
9/11/2019;7;39;5
11/11/2019;66;28;1
22/12/2019;12;30;2
25/1/2019;104;56;5
6/6/2019;91;33;7
5/5/2019;58;28;9
3/8/2019;26;40;7
25/9/2019;71;39;3
20/2/2019;108;2;6
19/11/2019;35;55;2
20/5/2019;84;16;8
11/8/2019;51;55;4
6/1/2019;66;10;10
14/10/2019;95;39;4
11/12/2019;74;16;1
18/4/2019;118;25;7
14/2/2019;81;48;1
19/5/2019;72;30;10
22/12/2019;85;25;3
14/2/2019;112;7;5
13/10/2019;55;57;7
18/8/2019;112;23;5
13/7/2019;114;19;3
26/7/2019;65;20;2
22/8/2019;113;20;7
24/9/2019;104;22;4
18/12/2019;3;10;6
16/7/2019;13;27;2
24/4/2019;95;12;8
23/4/2019;4;35;6
3/10/2019;65;51;5
13/3/2019;10;44;6
26/12/2019;102;22;8
18/1/2019;122;56;4
14/4/2019;70;55;6
23/12/2019;76;11;10
11/1/2019;3;40;5
29/5/2019;126;6;6
14/2/2019;5;24;5
10/3/2019;41;23;7
12/6/2019;73;57;7
6/2/2019;85;5;8
21/1/2019;98;14;6
19/10/2019;79;42;4
31/10/2019;48;12;4
3/11/2019;26;28;8
4/11/2019;89;10;2
12/10/2019;104;12;5
4/7/2019;82;48;3
13/6/2019;53;31;6
16/4/2019;82;38;1
8/10/2019;2;13;10
22/5/2019;28;56;6
2/8/2019;98;25;7
8/7/2019;96;36;5
24/4/2019;104;49;3
13/12/2019;95;32;6
24/1/2019;85;57;1
1/12/2019;74;29;5
18/8/2019;128;33;8
11/9/2019;113;32;6
11/11/2019;113;29;1
28/9/2019;26;46;2
24/1/2019;66;12;3
26/4/2019;100;37;5
13/4/2019;0;26;2
15/5/2019;124;3;3
4/10/2019;91;4;2
8/7/2019;112;14;8
30/7/2019;81;57;9
25/1/2019;13;39;4
17/7/2019;34;23;5
23/2/2019;102;7;9
16/10/2019;8;30;7
13/10/2019;48;42;6
20/11/2019;127;39;8
23/9/2019;34;11;1
13/7/2019;102;36;4
13/12/2019;61;17;9
5/9/2019;31;1;5
4/12/2019;64;2;9
5/9/2019;64;47;8
14/10/2019;129;28;7
4/6/2019;37;36;4
8/11/2019;28;33;7
6/1/2019;114;37;1
28/6/2019;44;57;7
11/8/2019;32;5;7
17/2/2019;120;10;6
15/12/2019;51;47;2
30/11/2019;3;17;5
7/10/2019;116;50;5
23/10/2019;54;43;9
24/6/2019;98;36;10
13/8/2019;102;37;4
6/10/2019;96;48;10
11/4/2019;34;55;1
11/12/2019;125;15;1
8/6/2019;21;15;9
14/11/2019;39;51;2
20/5/2019;33;24;7
26/6/2019;34;26;7
9/2/2019;69;32;5
22/2/2019;57;41;7
20/3/2019;50;31;10
24/3/2019;12;2;3
13/6/2019;65;27;6
23/11/2019;74;30;8
21/6/2019;66;16;2
31/10/2019;27;47;8
9/6/2019;128;12;10
5/3/2019;115;14;1
29/7/2019;82;28;7
